Index,Speaker,Dialoge,CatEmotion,WitchEmotion
0,Witch,키리! 드디어 인간계에 디저트 카페를 열게 되었어! 여기서 최고의 디저트가게가 되어서 많은 사람들에게 사랑받고말거야!,Basic,Happy
1,Cat,키리만큼 사랑받을 수 있을거다냥!,Happy,Basic
2,Witch,그런데 가게가 생각보다 많이 작네.. 테이블도 하나 못 두겠어. 어떡하지?,Basic,Sad
3,Cat,흠… 귀찮지만 귀여운 키리가 도와줄게! 포장을 잘해서 키리한테 주면 키리가 배달을 해주지냥!,Happy,Sad
4,Witch,첫번째 주문이 들어왔어! 포스기에 뜬 메뉴를 포장하자! 금방 할게 기다려 키리!,Basic,Happy
5,Cat,빨리 포장하라냥!,Talk,Basic
6,Witch,이렇게 배치하면 되려나?,Basic,Basic
7,Cat,그렇게 포장하면 내가 배달하기 힘들다냥. 칸에 맞춰서 넣어라냥!,Angry,Basic
8,Witch,좋아! 포장 완료!,Basic,Happy
9,Witch,키리! 배달을 부탁해!,Basic,Happy
10,Cat,걱정마라냥. 앗 근데… 생각해보니 나 길치다냥… 약도 좀 그려줘라냥…,Talk,Basic
11,Witch,맞다… 키리… 너 길치였지. 알겠어! 기다려봐 금방 그려줄게!,Basic,Basic
12,Cat,한번에 다녀올 수 있게 한붓그리기로 그려줘라냥. 키리는 빙빙도는 거 싫다냥.,Talk,Basic
13,Witch,이렇게 약도를 그려줬으니 잘 다녀올 수 있지?,Basic,Happy
14,Cat,걱정마라냥. 다녀오겠다냥!,Happy,Happy
15,Witch,자 그럼 이제 본격적으로 장사를 시작해볼까?,Basic,Basic
